appid,name,release_date,developer,publisher,free_to_play,virtual_reality_support,controller_support,steam_workshop,singleplayer,multiplayer,is_open_world,is_rogue_like,is_metroidvania,is_visual_novel,has_great_soundtrack,is_shooter,is_rpg,has_female_protagonist,is_sports,windows_support,mac_support,linux_support,required_age,categories,genres,steamspy_tags,achievements,general_rating,positive_ratings,negative_ratings,average_playtime,median_playtime,owners,price,total_reviews
271590,Grand Theft Auto V,2015-04-13,Rockstar North,Rockstar Games,FALSE,FALSE,Full,FALSE,TRUE,Multiplayer (Unspecified),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,18,Single-player;Multi-player;Steam Achievements;Full controller support,Action;Adventure,Open World;Action;Multiplayer,77,Mostly Positive,329061,139308,9837,4834,10M to 20M,24.99,468369
72850,The Elder Scrolls V: Skyrim,2011-11-10,Bethesda Game Studios,Bethesda Softworks,FALSE,FALSE,No,TRUE,TRUE,No multiplayer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,16,Single-player;Steam Achievements;Steam Trading Cards;Steam Workshop;Partial Controller Support;Steam Cloud,RPG,Open World;RPG;Fantasy,75,Positive,237303,14951,7089,3885,10M to 20M,9.99,252254
346110,ARK: Survival Evolved,2017-08-27,Studio Wildcard;Instinct Games;Efecto Studios;Virtual Basement LLC,Studio Wildcard,FALSE,FALSE,Full,TRUE,TRUE,Online only,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,Single-player;Multi-player;MMO;Co-op;Steam Achievements;Full controller support;VR Support;Steam Workshop;Steam Cloud;Valve Anti-Cheat enabled;Includes level editor,Action;Adventure;Indie;Massively Multiplayer;RPG,Survival;Open World;Multiplayer,32,Mostly Positive,145035,66603,14154,1470,5M to 10M,44.99,211638
292030,The Witcher® 3: Wild Hunt,2015-05-18,CD PROJEKT RED,CD PROJEKT RED,FALSE,FALSE,Full,FALSE,TRUE,No multiplayer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud,RPG,Open World;RPG;Story Rich,78,Extremely Positive,202930,4798,3068,2002,5M to 10M,24.99,207728
221100,DayZ,2018-12-13,Bohemia Interactive,Bohemia Interactive,FALSE,FALSE,No,TRUE,FALSE,Online only,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,18,Multi-player;Online Multi-Player;Steam Workshop;Steam Cloud;Valve Anti-Cheat enabled,Action;Adventure;Massively Multiplayer,Survival;Zombies;Open World,0,Mostly Positive,118435,77169,7235,2798,2M to 5M,33.99,195604
227300,Euro Truck Simulator 2,2012-10-12,SCS Software,SCS Software,FALSE,FALSE,No,TRUE,TRUE,No multiplayer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,Single-player;Steam Achievements;Steam Trading Cards;Steam Workshop;Partial Controller Support;Steam Cloud;Includes level editor,Indie;Simulation,Simulation;Driving;Open World,67,Extremely Positive,176769,5825,4942,1413,5M to 10M,14.99,182594
377160,Fallout 4,2015-11-09,Bethesda Game Studios,Bethesda Softworks,FALSE,FALSE,Full,FALSE,TRUE,No multiplayer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,RPG,Open World;Post-apocalyptic;Exploration,84,Mostly Positive,110376,45377,4822,2904,5M to 10M,19.99,155753
275850,No Man's Sky,2016-08-12,Hello Games,Hello Games,FALSE,FALSE,Full,FALSE,TRUE,Online + Co-op,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,Single-player;Multi-player;Online Multi-Player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Cloud,Action;Adventure,Open World;Space;Exploration,27,Mixed,63444,56488,2004,1222,1M to 2M,39.99,119932
242760,The Forest,2018-04-30,Endnight Games Ltd,Endnight Games Ltd,FALSE,FALSE,No,FALSE,TRUE,Co-op multiplayer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,18,Single-player;Multi-player;Co-op;Partial Controller Support;Steam Cloud,Action;Adventure;Indie;Simulation,Survival;Open World;Horror,45,Positive,110460,8881,2417,1127,2M to 5M,15.49,119341
264710,Subnautica,2018-01-23,Unknown Worlds Entertainment,Unknown Worlds Entertainment,FALSE,FALSE,Full,FALSE,TRUE,No multiplayer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,Single-player;Steam Achievements;Full controller support;Steam Trading Cards;VR Support,Adventure;Indie,Survival;Open World;Exploration,17,Positive,90155,5413,1446,937,2M to 5M,19.49,95568
239140,Dying Light,2015-01-26,Techland,Techland Publishing,FALSE,FALSE,Full,TRUE,TRUE,Co-op multiplayer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,18,Single-player;Multi-player;Co-op;Steam Achievements;Full controller support;Steam Trading Cards;Steam Workshop;Steam Cloud;Valve Anti-Cheat enabled;Includes level editor,Action;RPG,Zombies;Survival;Open World,68,Positive,78192,6176,2033,1299,2M to 5M,24.99,84368
48700,Mount & Blade: Warband,2010-03-31,TaleWorlds Entertainment,TaleWorlds Entertainment,FALSE,FALSE,No,TRUE,TRUE,Multiplayer (Unspecified),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0,Single-player;Multi-player;Steam Achievements;Steam Trading Cards;Steam Workshop,Action;RPG,Medieval;RPG;Open World,80,Extremely Positive,75872,2213,7932,1884,2M to 5M,14.99,78085
365590,Tom Clancy’s The Division™,2016-03-07,Massive Entertainment,Ubisoft,FALSE,FALSE,No,FALSE,TRUE,Co-op multiplayer,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,18,Single-player;Multi-player;Co-op;Steam Trading Cards;In-App Purchases,Action;Adventure;RPG,Open World;Multiplayer;Third-Person Shooter,0,Mostly Positive,49832,25607,4252,1952,2M to 5M,41.99,75439
22380,Fallout: New Vegas,2010-10-21,Obsidian Entertainment,Bethesda Softworks,FALSE,FALSE,No,FALSE,TRUE,No multiplayer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,18,Single-player;Steam Achievements;Partial Controller Support;Steam Leaderboards,Action;RPG,Open World;RPG;Post-apocalyptic,75,Extremely Positive,66756,3149,2485,1431,2M to 5M,7.99,69905
489830,The Elder Scrolls V: Skyrim Special Edition,2016-10-27,Bethesda Game Studios,Bethesda Softworks,FALSE,FALSE,No,FALSE,TRUE,No multiplayer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,18,Single-player;Steam Achievements;Partial Controller Support;Steam Cloud,RPG,Open World;RPG;Adventure,75,Positive,47749,14719,2418,821,2M to 5M,29.99,62468
304050,Trove,2015-07-09,Trion Worlds,Trion Worlds,TRUE,FALSE,No,TRUE,FALSE,Online + Co-op,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,Online Multi-Player;MMO;Co-op;Steam Achievements;Steam Trading Cards;Steam Workshop;In-App Purchases,Action;Adventure;Casual;Free to Play;Massively Multiplayer;RPG,Free to Play;Open World;Multiplayer,16,Positive,47897,13708,2602,184,5M to 10M,0,61605
206420,Saints Row IV,2013-08-22,Deep Silver Volition,Deep Silver,FALSE,FALSE,Full,TRUE,TRUE,Co-op multiplayer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,16,Single-player;Co-op;Steam Achievements;Full controller support;Steam Trading Cards;Steam Workshop;Steam Cloud,Action;Adventure,Open World;Action;Comedy,73,Positive,54091,4945,1279,1094,2M to 5M,10.99,59036
12210,Grand Theft Auto IV,2008-12-02,Rockstar North;Rockstar Toronto,Rockstar Games,FALSE,FALSE,No,FALSE,TRUE,Multiplayer (Unspecified),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,Single-player;Multi-player;Partial Controller Support,Action;Adventure,Open World;Action;Bowling,0,Mostly Positive,35240,18926,1255,634,2M to 5M,19.99,54166
220240,Far Cry 3,2012-11-28,"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",Ubisoft,FALSE,FALSE,No,FALSE,TRUE,Co-op multiplayer,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,Single-player;Multi-player;Co-op;Partial Controller Support,Action;Adventure,Open World;FPS;Action,0,Positive,46331,5622,836,794,2M to 5M,16.99,51953
225540,Just Cause™ 3,2015-11-30,Avalanche Studios,Square Enix,FALSE,FALSE,Full,FALSE,TRUE,No multiplayer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,18,Single-player;Steam Achievements;Full controller support;Steam Trading Cards,Action;Adventure,Open World;Action;Destruction,66,Mostly Positive,37747,14024,2086,438,2M to 5M,11.99,51771
305620,The Long Dark,2017-08-01,Hinterland Studio Inc.,Hinterland Studio Inc.,FALSE,FALSE,Full,FALSE,TRUE,No multiplayer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud,Adventure;Indie;Simulation;Strategy,Survival;Open World;Exploration,40,Positive,45856,4298,760,227,1M to 2M,23.79,50154
55230,Saints Row: The Third,2011-11-17,Volition,Deep Silver,FALSE,FALSE,No,FALSE,TRUE,Co-op multiplayer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,18,Single-player;Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud,Action,Open World;Action;Comedy,83,Extremely Positive,44810,1877,1848,1033,2M to 5M,6.99,46687
208650,Batman™: Arkham Knight,2015-06-23,Rocksteady Studios,Warner Bros. Interactive Entertainment,FALSE,FALSE,Full,FALSE,TRUE,No multiplayer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,18,Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards,Action;Adventure,Batman;Action;Open World,113,Mostly Positive,33121,12981,1266,1296,1M to 2M,15.99,46102
306130,The Elder Scrolls® Online,2017-05-22,Zenimax Online Studios,Bethesda Softworks,FALSE,FALSE,No,FALSE,FALSE,Online only,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,18,MMO;Steam Trading Cards;Partial Controller Support,Massively Multiplayer;RPG,RPG;Open World;MMORPG,0,Mostly Positive,33719,11672,10659,3143,1M to 2M,14.99,45391
287700,METAL GEAR SOLID V: THE PHANTOM PAIN,2015-09-01,Konami Digital Entertainment,Konami Digital Entertainment,FALSE,FALSE,Full,FALSE,TRUE,Multiplayer (Unspecified),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,18,Single-player;Multi-player;Steam Achievements;Full controller support;Steam Trading Cards;Captions available;Steam Cloud;Steam Leaderboards,Action;Adventure,Stealth;Open World;Story Rich,42,Positive,38643,4954,3007,2478,1M to 2M,24.99,43597
234140,Mad Max,2015-09-01,Avalanche Studios;Feral Interactive (Mac);Feral Interactive (Linux),Warner Bros. Interactive Entertainment;Feral Interactive (Mac);Feral Interactive (Linux),FALSE,FALSE,Full,FALSE,TRUE,No multiplayer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,18,Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud,Action;Adventure,Open World;Action;Post-apocalyptic,49,Positive,36222,3811,1030,699,2M to 5M,15.99,40033
379430,Kingdom Come: Deliverance,2018-02-13,Warhorse Studios,Warhorse Studios;Deep Silver,FALSE,FALSE,Full,FALSE,TRUE,No multiplayer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud,Action;Adventure;RPG,Medieval;Open World;RPG,71,Positive,30024,9307,2106,2282,1M to 2M,29.99,39331
582160,Assassin's Creed® Origins,2017-10-26,Ubisoft Montreal,Ubisoft,FALSE,FALSE,No,FALSE,TRUE,No multiplayer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,Single-player;Steam Achievements;Steam Trading Cards;Captions available;In-App Purchases;Partial Controller Support,Action;Adventure;RPG,Open World;Assassin;Action,67,Positive,31644,6007,2908,3143,1M to 2M,49.99,37651
359320,Elite Dangerous,2015-04-02,Frontier Developments,Frontier Developments,FALSE,FALSE,No,FALSE,TRUE,Online only,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,Single-player;Multi-player;MMO;Co-op;VR Support;Partial Controller Support,Action;Adventure;Massively Multiplayer;RPG;Simulation;Strategy,Space Sim;Space;Open World,0,Mostly Positive,26143,11006,4545,2579,1M to 2M,19.99,37149
8190,Just Cause 2,2010-03-23,Avalanche Studios,Square Enix,FALSE,FALSE,Full,FALSE,TRUE,No multiplayer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,Action;Adventure,Open World;Action;Sandbox,50,Positive,33636,3231,519,272,2M to 5M,9.99,36867
460930,Tom Clancy's Ghost Recon® Wildlands,2017-03-06,Ubisoft Paris;Ubisoft Annecy;Ubisoft Bucharest;Ubisoft Montpellier;Ubisoft Milan;Reflections;Ubisoft Belgrade,Ubisoft,FALSE,FALSE,No,FALSE,TRUE,Co-op multiplayer,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,Single-player;Multi-player;Co-op;Steam Trading Cards;In-App Purchases;Partial Controller Support,Action;Adventure,Open World;Shooter;Action,0,Mostly Positive,26547,9944,1987,1242,1M to 2M,41.99,36491
552520,Far Cry® 5,2018-03-26,Ubisoft Montreal;Red Storm;Ubisoft Shanghai;Ubisoft Toronto;Ubisoft Kiev,Ubisoft,FALSE,FALSE,No,FALSE,TRUE,Co-op multiplayer,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,Single-player;Multi-player;Co-op;Steam Trading Cards;Captions available;In-App Purchases;Partial Controller Support;Includes level editor,Action;Adventure,Open World;Action;FPS,0,Mostly Positive,23373,11081,1869,1694,500k to 1M,49.99,34454
361420,ASTRONEER,2019-02-05,System Era Softworks,System Era Softworks,FALSE,FALSE,Full,FALSE,TRUE,Co-op multiplayer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,Single-player;Online Co-op;Full controller support,Adventure;Indie,Open World;Survival;Multiplayer,54,Positive,28375,5246,1213,1089,1M to 2M,23.79,33621
50130,Mafia II,2011-03-22,2K Czech;Feral Interactive (Mac),2K;Feral Interactive (Mac),FALSE,FALSE,No,FALSE,TRUE,No multiplayer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,18,Single-player;Steam Achievements;Partial Controller Support,Action,Action;Open World;Crime,67,Positive,31445,1855,1029,988,2M to 5M,19.99,33300
113400,APB Reloaded,2011-12-06,Little Orbit,Little Orbit,TRUE,FALSE,No,FALSE,FALSE,Online only,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,Multi-player;MMO;Steam Achievements,Action;Free to Play;Massively Multiplayer,Free to Play;Open World;Action,60,Mostly Positive,20028,11779,3835,302,5M to 10M,0,31807
440900,Conan Exiles,2018-05-08,Funcom,Funcom,FALSE,FALSE,Full,TRUE,TRUE,Online + Co-op,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,18,Single-player;Multi-player;Online Multi-Player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;Steam Workshop,Action;Adventure;Massively Multiplayer;RPG;Simulation;Strategy,Survival;Open World;Crafting,25,Mostly Positive,22001,9594,4431,5167,500k to 1M,33.99,31595
12120,Grand Theft Auto: San Andreas,2008-01-04,Rockstar Games,Rockstar Games,FALSE,FALSE,No,FALSE,TRUE,No multiplayer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,18,Single-player,Action,Open World;Action;Multiplayer,0,Positive,26877,3243,807,249,2M to 5M,9.99,30120
270880,American Truck Simulator,2016-02-02,SCS Software,SCS Software,FALSE,FALSE,No,TRUE,TRUE,No multiplayer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,Single-player;Steam Achievements;Steam Trading Cards;Steam Workshop;Partial Controller Support;Steam Cloud;Includes level editor,Indie;Simulation,Simulation;Driving;Open World,43,Positive,25316,2096,2086,1694,1M to 2M,14.99,27412
242050,Assassin’s Creed® IV Black Flag™,2013-11-19,Ubisoft Montreal,Ubisoft,FALSE,FALSE,No,FALSE,TRUE,Multiplayer (Unspecified),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,Single-player;Multi-player;In-App Purchases,Action;Adventure,Pirates;Open World;Action,0,Positive,23904,3362,3234,1761,1M to 2M,16.99,27266
200260,Batman: Arkham City - Game of the Year Edition,2012-09-07,Rocksteady Studios;Feral Interactive (Mac),Warner Bros. Interactive Entertainment;Feral Interactive (Mac),FALSE,FALSE,No,FALSE,TRUE,No multiplayer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud,Action;Adventure,Action;Open World;Batman,64,Extremely Positive,25995,1255,1554,618,2M to 5M,14.99,27250
360430,Mafia III,2016-10-06,Hangar 13;Aspyr (Mac),2K;Aspyr (Mac),FALSE,FALSE,Full,FALSE,TRUE,No multiplayer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,18,Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud,Sexual Content;Nudity;Violent;Gore;Action;Adventure,Crime;Open World;Action,85,Mostly Negative,13366,13650,564,548,1M to 2M,34.99,27016
447040,Watch_Dogs® 2,2016-11-28,Ubisoft,Ubisoft,FALSE,FALSE,No,FALSE,TRUE,Co-op multiplayer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,Single-player;Co-op;In-App Purchases;Partial Controller Support,Action;Adventure,Illuminati;Open World;Hacking,0,Positive,20905,5366,1231,1342,500k to 1M,49.99,26271
356190,Middle-earth™: Shadow of War™,2017-10-09,Monolith Productions,WB Games,FALSE,FALSE,Full,FALSE,TRUE,No multiplayer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,18,Single-player;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases;Steam Cloud,Action;Adventure;RPG,Open World;Action;RPG,72,Positive,19813,5633,1587,1265,1M to 2M,34.99,25446
